restaurant_name,email,phone,cuisine_type,address,google_rating,review_count,website,facebook,instagram,first_name,city
Basin Seafood and Spirits,teakgroupllc@gmail.com,+1 504-302-7391,Seafood restaurant,"3222 Magazine St, New Orleans, LA 70115, United States",4.4,947.0,http://basinseafood.com/,,,Owner,New Orleans
DISTRICT Diner • All Day Delicious,stephen@turnchange.com,(504) 493-7200,Breakfast restaurant,"611 O'Keefe Ave C7, New Orleans, LA 70113",4.6,524.0,https://www.districtdonuts.com/district-all-day/,https://www.facebook.com/districtdonuts/,https://www.instagram.com/districtdonuts/?hl=en,Owner,New Orleans
Geisha Sushi Bistro,haikunolallc@gmail.com,(504) 522-8850,Sushi restaurant,"111 Tchoupitoulas St, New Orleans, LA 70130",4.4,919.0,http://geishaneworleans.com/,https://www.facebook.com/101596461570793,,Owner,New Orleans
Maria's Oyster Bar,contact@mariasoysterbar.com,(504) 350-4075,Seafood restaurant,"752 Tchoupitoulas St, New Orleans, LA 70130",4.8,117.0,https://mariasoysterbar.com/,,http://instagram.com/mariasoysterbar,Owner,New Orleans
Mid City Pizza,midcitypizza@gmail.com,(504) 483-8609,Pizza restaurant,"4400 Banks St, New Orleans, LA 70119",4.5,716.0,http://www.midcitypizza.com/,,https://www.instagram.com/midcitypizza/,Owner,New Orleans
Lilette,info@liletterestaurant.com,+1 504-895-1636,French restaurant,"3637 Magazine St, New Orleans, LA 70115, United States",4.6,514.0,http://www.liletterestaurant.com/,https://www.facebook.com/LiletteRestaurant/,https://www.instagram.com/lilette_restaurant,Owner,New Orleans
AGUASANTA,aguasantanola@gmail.com,(504) 381-5625,Restaurant,"8312 Oak St, New Orleans, LA 70118",4.8,111.0,http://aguasantanola.com/,https://www.facebook.com/377071438827554,https://www.instagram.com/aguasantanola,Owner,New Orleans
Taquerias Carnalito,pr@carnalito.com,(504) 381-5470,Mexican restaurant,"930 Poydras St Ste 100, New Orleans, LA 70112",4.8,109.0,https://www.taqueriascarnalito.com/,,https://www.instagram.com/taqueriascarnalito/,Owner,New Orleans
Liuzza's Restaurant & Bar,staff@liuzzas.com,(504) 482-9120,Italian restaurant,"3636 Bienville St, New Orleans, LA 70119",4.4,909.0,http://liuzzas.com/,,https://www.instagram.com/liuzzasrestaurantandbar/,Owner,New Orleans
Original Thought NOLA,yats.centralohio@gmail.com,(504) 214-0924,Vegan restaurant,"1995 Gentilly Blvd Ste C-5, New Orleans, LA 70119",4.8,108.0,https://order.online/business/original-thought-food-truck-447233,,,Owner,New Orleans
Empanola,jimena@empanolaempanadas.com,+1 504-582-9378,South American restaurant,"3109 Magazine St, New Orleans, LA 70115, United States",4.7,291.0,https://www.empanolaempanadas.com/contact-us?fbclid=IwAR1r1RCdJpC3_ACvJVzD-_knj7Oxdnl-reYSP_AEkA0fEas88iXETiK3Ho4,,https://www.instagram.com/empanola,Owner,New Orleans
Thanh Lien Kitchen,hi@mystore.com,(504) 430-7067,Vietnamese restaurant,"3440 Kabel Dr, New Orleans, LA 70131",4.8,90.0,http://thanh-lien-kitchen.square.site/,,,Owner,New Orleans
Tatlo,contact@tatlo.co,,Asian restaurant,"240 Bourbon St, New Orleans, LA 70112",4.8,86.0,http://tatlo.co/,,http://instagram.com/tatlonola,Owner,New Orleans
Opelousas Chicken & Seafood,opelousaschicken@gmail.com,+1 504-381-4294,Fast food restaurant,"6201 Franklin Ave, New Orleans, LA 70122, United States",4.8,85.0,https://www.opelousaschicken.com/,,https://www.instagram.com/opelousaschickenseafood,Owner,New Orleans
Five Happiness Chinese Restaurant,yao920916@gmail.com,(504) 482-3935,Chinese restaurant,"3605 S Carrollton Ave, New Orleans, LA 70118",4.1,1484.0,http://www.fivehappinessnola.com/,,https://www.instagram.com/fivehappinessrestaurant,Owner,New Orleans
The American Sector Restaurant & Bar,info@nationalww2museum.org,(504) 528-1940,American restaurant,"1035 Magazine St, New Orleans, LA 70130",4.2,1282.0,https://ww2eats.com/,https://www.facebook.com/WW2eats/,http://instagram.com/WW2eats,Owner,New Orleans
Habana Outpost,info@habanaoutpost.com,(504) 900-9500,Latin American restaurant,"1040 Esplanade Ave, New Orleans, LA 70116",4.6,481.0,http://habanaoutpost.com/,,https://www.instagram.com/habanaoutpost/,Owner,New Orleans
Trilly Cheesesteaks,trillycheesesteaks@gmail.com,(504) 582-9057,Cheesesteak restaurant,"3735 Ulloa St, New Orleans, LA 70119",4.6,478.0,https://trillycheesesteaks.com/,https://www.facebook.com/pages/category/American-Restaurant/Trilly-Cheesesteaks-1365828373465336/,https://www.instagram.com/trilly_cheesesteaks,Owner,New Orleans
"Theo's Neighborhood Pizza, Magazine",gdietz@theospizza.com,(504) 894-8554,Pizza restaurant,"4218 Magazine St, New Orleans, LA 70115",4.6,469.0,http://www.theospizza.com/,https://www.facebook.com/TheosPizza/?ref=bookmarks,http://instagram.com/theospizzanola,Owner,New Orleans
Carrollton Station,booking@carrolltonstationnola.com,(504) 865-9190,Restaurant,"8140 Willow St, New Orleans, LA 70118",4.6,463.0,http://carrolltonstationnola.com/,https://www.facebook.com/carrolltonstationnola,https://www.instagram.com/carrollton_station/,Owner,New Orleans
Marjie's Grill,letsparty@broadstreetballers.com,(504) 603-2234,Southeast Asian restaurant,"320 S Broad St, New Orleans, LA 70119",4.6,462.0,http://marjiesgrill.com/,,https://www.instagram.com/marjiesgrill,Owner,New Orleans
Costera,info@costerarestaurant.com,(504) 302-2332,Restaurant,"4938 Prytania St, New Orleans, LA 70115",4.6,461.0,http://www.costerarestaurant.com/,https://www.facebook.com/CosteraNewOrleans/,https://www.instagram.com/costeranola/,Owner,New Orleans
T-Swirl Crepe,tswirlcrepe@gmail.com,(504) 708-2009,Dessert restaurant,"4200 Magazine St, New Orleans, LA 70115",4.8,61.0,http://t-swirlcrepe.com/,https://www.facebook.com/tswirlcrepeny/?ref=page_internal,https://www.instagram.com/tswirlcrepe/,Owner,New Orleans
Patois,info@patoisnola.com,+1 504-895-9441,Restaurant,"6078 Laurel St, New Orleans, LA 70118, United States",4.7,256.0,https://patoisnola.com/,http://www.facebook.com/RestaurantPatois,,Owner,New Orleans
Thai Nola,info@thainolarestaurant.com,(504) 300-7884,Thai restaurant,"5931 Bullard Ave #7, New Orleans, LA 70128",4.7,256.0,http://www.thainolarestaurant.com/,,https://www.instagram.com/thainolarestaurantandbar/,Owner,New Orleans
CupCake Fairies,order@cupcakefairies.com,(504) 333-9356,Cupcake shop,"2518 Bayou Rd, New Orleans, LA 70119",4.8,48.0,http://cupcakefairies.com/,https://www.facebook.com/112385370557225,https://www.instagram.com/cupcakefairiesnola,Owner,New Orleans
The Corner Oyster House,proteam@mopro.com,(504) 522-2999,Seafood restaurant,"500 St Peter, New Orleans, LA 70116",3.8,2047.0,http://www.corneroysterhousefrenchquarter.com/,https://www.facebook.com/cohnola,,Owner,New Orleans
Food Truck | Taquería Liliana,support@themenustar.com,(504) 535-8281,Mexican restaurant,"2200 Florida Ave, New Orleans, LA 70117",4.8,45.0,http://orderfoodtrucktaquerialiliana.mobile-webview2.com/,,,Owner,New Orleans
DiMartino's Famous New Orleans Muffulettas,g.seymour@dimartinos.com,(504) 367-0227,Restaurant,"3900 General De Gaulle Dr, New Orleans, LA 70114",4.5,637.0,http://www.dimartinos.com/,,,Owner,New Orleans
Étoile,etoileorleans@gmail.com,+1 504-582-9920,Restaurant,"3607 Magazine St, New Orleans, LA 70115, United States",4.8,36.0,https://www.etoileorleans.com/,https://www.facebook.com/etoileneworleans,https://www.instagram.com/etoile_orleans,Owner,New Orleans
Dong Phuong Restaurant,black9@qq.com,(504) 254-0296,Restaurant,"14207 Chef Menteur Hwy STE 1B, New Orleans, LA 70129",4.8,31.0,https://dongphuong.top/,,,Owner,New Orleans
Francolini's,info@francolinis.com,,Restaurant,"3987 Tchoupitoulas St, New Orleans, LA 70115",4.7,228.0,https://www.francolinis.com/,,,Owner,New Orleans
Vessel NOLA,info@vesselnola.com,(504) 603-2775,Restaurant,"3835 Iberville St, New Orleans, LA 70119",4.2,1228.0,http://vesselnola.com/,http://www.facebook.com/vesselnola,http://instagram.com/vesselnola,Owner,New Orleans
The Kingsway,info@kingswaynola.com,(504) 506-9272,Restaurant,"4201 Magazine St, New Orleans, LA 70115",4.8,26.0,https://www.kingswaynola.com/,,,Owner,New Orleans
La Carreta,jbretschger@carretarestaurant.com,(504) 304-7063,Mexican restaurant,"1814 Magazine St, New Orleans, LA 70130",4.5,625.0,http://carretarestaurant.com/magazine,https://www.facebook.com/LaCarretaNewOrleans/,https://www.instagram.com/lacarretamagazine/,Owner,New Orleans
Today's Cajun Seafood,todayscajun1700@gmail.com,(504) 940-5996,Fast food restaurant,"1700 McShane Pl, New Orleans, LA 70116",4.3,1024.0,https://food.orders.co/12c6l1ap,,,Owner,New Orleans
SAFFRON NOLA,info@saffronnola.com,(504) 323-2626,Indian restaurant,"4128 Magazine St, New Orleans, LA 70115",4.5,621.0,https://www.saffronnola.com/,,,Owner,New Orleans
Mosquito Supper Club,reservations@mosquitosupperclub.com,,Restaurant,"3824 Dryades St, New Orleans, LA 70115, United States",4.7,218.0,http://www.mosquitosupperclub.com/,https://www.facebook.com/mosquitosupperclub/,http://instagram.com/mosquitosupperclub,Owner,New Orleans
Le Moyne Bistro,brian@lemoynebistro.com,+1 504-350-1750,French restaurant,"746 Tchoupitoulas St, New Orleans, LA 70130, United States",4.8,15.0,https://lemoynebistro.com/,,,Owner,New Orleans
Apolline,jenny@apollinerestaurant.com,+1 504-894-8881,Southern restaurant (US),"4729 Magazine St, New Orleans, LA 70115, United States",4.5,608.0,http://www.apollinerestaurant.com/,http://www.facebook.com/pages/Apolline-Restaurant/173340429423888,,Owner,New Orleans
The Elysian Bar,info@ashnyc.com,+1 504-356-6769,Restaurant,"2317 Burgundy St, New Orleans, LA 70117, United States",4.5,600.0,https://ash.world/dining/the-elysian-bar/,https://www.facebook.com/ashnewyork,https://www.instagram.com/ash.world,Owner,New Orleans
Fat Boy's Pizza,brad@eatfatboyspizza.com,(504) 788-2182,Pizza restaurant,"714 St Peter, New Orleans, LA 70130",4.4,798.0,https://www.eatfatboyspizza.com/,https://www.facebook.com/eatfatboyspizza/,https://www.instagram.com/eatfatboyspizza/,Owner,New Orleans
Ye Olde College Inn,events@rocknbowl.com,(504) 866-3683,Restaurant,"3000 S Carrollton Ave, New Orleans, LA 70118",4.5,597.0,http://www.yeoldecollegeinn.com/,https://www.facebook.com/yeoldecollegeinn,https://www.instagram.com/yeoldecollegeinn,Owner,New Orleans
Pigeon and Whale,johnm.gcsnola@gmail.com,(504) 249-5487,Restaurant,"4525 Freret St Ste 107, New Orleans, LA 70115",4.7,197.0,https://www.pigeonandwhalenola.com/,,https://www.instagram.com/pigeonandwhale,Owner,New Orleans
Margot’s,margotsnola@gmail.com,(504) 224-2892,Pizza restaurant,"1243 Frenchmen St, New Orleans, LA 70116",4.7,196.0,https://www.margotsnola.com/,,https://www.instagram.com/margotsnola/,Owner,New Orleans
Zasu,wade@zasunola.com,(504) 267-3233,Restaurant,"127 N Carrollton Ave, New Orleans, LA 70119",4.7,194.0,https://zasunola.com/,https://www.facebook.com/zasunola/,https://www.instagram.com/zasunola,Owner,New Orleans
Five Guys,marketing@fiveguys.com,(504) 302-0669,Fast food restaurant,"401 N Carrollton Ave, New Orleans, LA 70119",4.3,982.0,https://restaurants.fiveguys.com/401-n-carrollton-ave,https://www.facebook.com/fiveguys/,https://www.instagram.com/fiveguys/,Owner,New Orleans
MaMou,reservations@mamounola.com,(504) 381-4557,European restaurant,"942 N Rampart St, New Orleans, LA 70116",4.6,377.0,https://www.mamounola.com/,https://www.facebook.com/mamou.nola,https://www.instagram.com/mamou.nola/,Owner,New Orleans
Santos Bar,santosbarnola@gmail.com,(504) 605-3533,Live music bar,"1135 Decatur St, New Orleans, LA 70116",4.5,572.0,https://www.santosbar.com/,https://www.facebook.com/santosnola/,https://www.instagram.com/santosbarnola,Owner,New Orleans
Chubbie's Fried Chicken,chubbiesfriedchicken@gmail.com,(504) 392-2377,Chicken restaurant,"4850 General Meyer Ave, New Orleans, LA 70131",4.5,572.0,http://chubbiesfamousfriedchicken.com/,https://www.facebook.com/117247218309803,https://www.instagram.com/chubbies_famous_fried_chicken,Owner,New Orleans
Legacy Kitchen Craft Tavern,info@onepackhg.com,(504) 613-2350,American restaurant,"700 Tchoupitoulas St #3612, New Orleans, LA 70130",4.1,1367.0,https://legacykitchen.com/,https://www.facebook.com/231833313625550,https://www.instagram.com/legacykitchen,Owner,New Orleans
Alma Cafe,araujo@eatalmanola.com,+1 504-381-5877,Restaurant,"800 Louisa St, New Orleans, LA 70117, United States",4.4,761.0,http://www.eatalmanola.com/,http://facebook.com/eatalmanola,http://instagram.com/eatalmanola,Owner,New Orleans
Ajun Cajun,ajuncajunnola@gmail.com,(504) 866-7077,Restaurant,"8433 Oak St, New Orleans, LA 70118",4.7,155.0,http://www.ajuncajun.com/,https://www.facebook.com/353579421933777,https://www.instagram.com/ajuncajunno,Owner,New Orleans
Eat New Orleans,natalie.jayroe@eatnola.com,+1 504-522-7222,Cajun restaurant,"900 Dumaine St, New Orleans, LA 70116, United States",4.4,752.0,https://eatnola.com/,https://www.facebook.com/WordPresscom,,Owner,New Orleans
LUVI Restaurant,info@luvirestaurant.com,(504) 605-3340,Japanese restaurant,"5236 Tchoupitoulas St, New Orleans, LA 70115",4.6,348.0,http://www.luvirestaurant.com/,,,Owner,New Orleans
Wonderland + Sea,joel@eatatwonderland.com,+1 504-766-6520,Restaurant,"4842 Tchoupitoulas St, New Orleans, LA 70115, United States",4.7,148.0,http://www.eatatwonderland.com/,,,Owner,New Orleans
Rizzuto's Ristorante & Chop House,imcnulty@theadvocate.com,(504) 300-1804,Italian restaurant,"6262 Fleur De Lis Dr, New Orleans, LA 70124",4.5,547.0,http://www.rizzutosristorante.com/,https://www.facebook.com/129204220979921,https://www.instagram.com/rizzutosristorante,Owner,New Orleans
GAIA Seafood & Steakhouse,reservations@gaiasteakhouse.com,+1 337-443-7967,Restaurant,"1820 St Charles Ave #120, New Orleans, LA 70130, United States",4.5,544.0,http://www.gaiasteakhouse.com/,,https://www.instagram.com/gaiasteakhousenola/,Owner,New Orleans
Salad Station,franchising@thesaladstations.com,(504) 354-8503,Health food restaurant,"618 Magazine St, New Orleans, LA 70130",4.7,143.0,http://thesaladstation.com/,https://www.facebook.com/TheSaladStation,https://www.instagram.com/thesaladstation/,Owner,New Orleans
Red Rooster NOLA,info@redroosternola.com,(504) 895-6786,Fast food restaurant,"corner of, 2801 1/2 Washington Avenue, Clara St, New Orleans, LA 70113",4.5,540.0,http://www.redroosternola.com/,http://facebook.com/RedRoosterNOLA,http://instagram.com/RedRoosterNOLA,Owner,New Orleans
The Italian Barrel French Quarter,info@italianbarrelfq.com,(504) 569-0198,Italian restaurant,"1240 Decatur St, New Orleans, LA 70116",4.2,1124.0,http://www.italianbarrelfq.com/,https://www.facebook.com/theitalianbarrelfq,https://www.instagram.com/theitalianbarrelfq/,Owner,New Orleans
The Polo Club,info@thewindsorcourt.com,+1 504-523-6000,Restaurant,"300 Gravier St, New Orleans, LA 70130, United States",4.7,120.0,https://thewindsorcourt.com/dining/polo-club/,https://www.facebook.com/thewindsorcourt,https://www.instagram.com/thewindsorcourt,Owner,New Orleans
Wakin' Bakin',info@wakinbakin.com,(504) 252-0343,Breakfast restaurant,"4408 Banks St, New Orleans, LA 70119",4.4,719.0,http://www.wakinbakin.com/,https://www.facebook.com/WakinBakinNOLA/,https://www.instagram.com/wakinbakin/,Owner,New Orleans
Vacherie,vacherie.nola@gmail.com,(504) 207-4532,Cajun restaurant,"827 Toulouse St, New Orleans, LA 70116",4.4,719.0,https://vacherierestaurant.com/,http://www.facebook.com/vacherieNOLA,,Owner,New Orleans
PEEWEE'S CRABCAKES,micah@micahrich.com,+1 504-354-9884,Restaurant,"4500 Old Gentilly Rd, New Orleans, LA 70126, United States",4.2,1116.0,http://www.peeweescrabcakes.com/,https://www.facebook.com/1780302658715869,https://www.instagram.com/peeweescrabcakesonthego,Owner,New Orleans
Bennachin,info@bennachinrestaurant.com,(504) 522-1230,African restaurant,"1212 Royal St, New Orleans, LA 70116",4.4,701.0,http://www.bennachinrestaurant.com/,,https://www.instagram.com/explore/locations/846437/bennachin-restaurant/,Owner,New Orleans
Gautreau's Restaurant,katie@gautreausneworleans.com,(504) 899-7397,Fine dining restaurant,"1728 Soniat St, New Orleans, LA 70115",4.6,301.0,http://gautreausrestaurant.com/,,https://www.instagram.com/gautreausrestaurant/,Owner,New Orleans
El Gato Negro - French Market,jcontreras@elgatonegronola.com,(504) 525-9752,Mexican restaurant,"81 French Market Pl, New Orleans, LA 70116",4.3,899.0,http://elgatonegronola.com/,https://www.facebook.com/ElGatoNegroGretna,https://www.instagram.com/gato.gretna/,Owner,New Orleans
Yumi Sushi & Hibachi,johnsmith@kwickpos.com,(504) 345-2684,Sushi restaurant,"5163 General De Gaulle Dr STE N, New Orleans, LA 70131",4.7,90.0,https://yumisushihibachila.kwickmenu.com/index.php,https://www.facebook.com/yumisushihabachi?mibextid=LQQJ4d,https://instagram.com/yumisushihibachi?igshid=OGQ5ZDc2ODk2ZA%3D%3D&utm_source=qr,Owner,New Orleans
2 Phat Vegans,2phatvegans@gmail.com,(504) 239-7801,Restaurant,"3613 General Meyer Ave, New Orleans, LA 70114",4.7,89.0,http://www.2phatvegans.com/,,,Owner,New Orleans
Midway Pizza,pizzamidway@gmail.com,(504) 322-2815,Pizza restaurant,"4725 Freret St, New Orleans, LA 70115",4.4,687.0,https://midwaypizzanola.com/,https://www.facebook.com/124955780915497,https://www.instagram.com/midwaypizzanola,Owner,New Orleans
Rosella,rosellamidcity@gmail.com,+1 504-766-6642,Restaurant,"139 S Cortez St, New Orleans, LA 70119, United States",4.7,85.0,http://www.rosellamidcity.com/,https://www.facebook.com/344227892101369,https://www.instagram.com/rosellamidcity,Owner,New Orleans
Two Tony's Restaurant,twotony714@gmail.com,(504) 282-0801,Italian restaurant,"8536 Pontchartrain Blvd, New Orleans, LA 70124",4.5,480.0,http://www.two-tonys.com/,https://www.facebook.com/TwoTonysRestaurant,https://instagram.com/twotonysrestaurant/,Owner,New Orleans
Barrilleaux's Restaurant and Wine Bar,sales@barrilleauxs.com,(504) 608-6390,Restaurant,"2000 Burgundy St, New Orleans, LA 70116",4.7,78.0,https://barrilleauxs.com/,https://www.facebook.com/420979088656856,https://www.instagram.com/barrilleauxs_restaurant,Owner,New Orleans
La Cocinita Restaurant NOLA,info@lacocinita.com,(504) 309-5344,Venezuelan restaurant,"4920 Prytania St, New Orleans, LA 70115",4.7,77.0,https://www.lacocinita.com/uptown,https://www.facebook.com/LaCocinitaNewOrleans,https://www.instagram.com/lacocinita/,Owner,New Orleans
Bon's New Orleans Street Food,info@bonsnola.com,(504) 949-0222,Restaurant,"620 Decatur St Unit 1B, New Orleans, LA 70130",4.5,462.0,https://www.bonsnola.com/,https://www.facebook.com/bonsnola/,https://www.instagram.com/bonsnola/,Owner,New Orleans
Bub's NOLA (Grab & Go),bubsburgs@gmail.com,(504) 354-9643,Hamburger restaurant,"5031 Freret St, New Orleans, LA 70115",4.7,56.0,https://www.bubsnola.com/,,,Owner,New Orleans
The Little Italian Barrel Paninoteca,infolittleitalianbarrel@gmail.com,(504) 459-2947,Italian restaurant,"91 French Market Pl, New Orleans, LA 70116",4.7,55.0,http://thelittleitalianbarrel.com/,https://www.facebook.com/110859281788424,https://www.instagram.com/littlebarrelpaninoteca,Owner,New Orleans
Cibo,contact@sansoxygen.com,(504) 592-7797,Italian restaurant,"1114 S Carrollton Ave, New Orleans, LA 70118",4.6,254.0,https://www.cibonola.com/,,,Owner,New Orleans
Santa Fe,laleergun@mtmgroup.net,(504) 948-0077,Mexican restaurant,"3201 Esplanade Ave, New Orleans, LA 70119",4.3,853.0,http://www.santafenola.com/,,https://www.instagram.com/santafenola,Owner,New Orleans
Saint John,events@saintjohnnola.com,(504) 381-0385,Creole restaurant,"715 St Charles Ave, New Orleans, LA 70130",4.5,450.0,https://saintjohnneworleans.com/,https://www.facebook.com/112444011093544,https://www.instagram.com/saintjohnnola,Owner,New Orleans
Clyde's Corner,info@clydescornerneworleans.com,(504) 494-9478,American restaurant,"727 St Peter, New Orleans, LA 70116",4.7,49.0,http://clydescornerneworleans.com/,https://www.facebook.com/squarespace/,https://www.instagram.com/squarespace,Owner,New Orleans
Taqueria Corona,harahan@taqueriacorona.com,(504) 897-3974,Mexican restaurant,"5932 Magazine St, New Orleans, LA 70115",4.5,446.0,http://www.taqueriacorona.com/,https://www.facebook.com/taqueriacorona,,Owner,New Orleans
Lola's,lolasneworleans@gmail.com,(504) 488-6946,Spanish restaurant,"3312 Esplanade Ave, New Orleans, LA 70119",4.4,643.0,http://www.lolasneworleans.com/,https://www.facebook.com/384295821646293,https://www.instagram.com/lolasneworleans,Owner,New Orleans
Saint Claire,hello@saintclaire.me,(504) 766-9316,Restaurant,"1300 Richland Rd, New Orleans, LA 70114",4.7,40.0,https://www.saintclaire.me/,,https://www.instagram.com/saintclaire_neworleans/,Owner,New Orleans
Brosto Nola,brostonola@gmail.com,(504) 510-2761,American restaurant,"310 Carondelet St suite 330, New Orleans, LA 70130",4.7,35.0,http://www.brostonola.com/,,,Owner,New Orleans
Beaucoup Eats,catering@beaucoupeats.com,(504) 603-4888,Health food restaurant,"2331 Canal St, New Orleans, LA 70119",4.5,433.0,https://www.beaucoupeats.com/,https://www.facebook.com/BeaucoupEats,https://www.instagram.com/beaucoupeats/,Owner,New Orleans
Tanjariné Kitchen (Catering & Food Truck-Hours Vary ) Brick & Mortar UNDER RENOVATION,info@tanjarinekitchen.com,(504) 301-6954,Vegan restaurant,"UNDER RENOVATION, 3801 Washington Ave, New Orleans, LA 70125",4.7,19.0,https://www.tanjarines.com/,http://www.facebook.com/tanjarinenola,https://www.instagram.com/tanjarinenola/,Owner,New Orleans
Sidecar Patio & Oyster Bar,partyinfo@therustynail.biz,(504) 381-5079,Seafood restaurant,"1114 Constance St, New Orleans, LA 70130",4.5,411.0,http://sidecarnola.com/,https://www.facebook.com/220990325907072,https://www.instagram.com/sidecarnola,Owner,New Orleans
Mayas,mayasrestaurantnola@gmail.com,(504) 309-3401,Nuevo Latino restaurant,"2027 Magazine St, New Orleans, LA 70130",4.5,406.0,http://mayasneworleans.com/,https://www.facebook.com/mayasonmagazine,https://www.instagram.com/mayas_onmagazine,Owner,New Orleans
Chais Delachaise,josh@chaisdelachaise.com,(504) 510-4509,Restaurant,"7708 Maple St, New Orleans, LA 70118",4.6,200.0,http://chaisdelachaise.com/,https://www.facebook.com/1003641636370459,,Owner,New Orleans
Voodoo Chicken & Daiquiris,accounting@voodoochickenanddaiquiris.com,(504) 291-3788,Chicken restaurant,"730 St Louis St, New Orleans, LA 70130",4.6,198.0,https://voodoochickenanddaiquirisnola.com/,,https://www.instagram.com/voodoochickenanddaiquiris,Owner,New Orleans
Ancora Pizzeria,info@ancorapizza.com,+1 504-324-1636,Pizza restaurant,"4508 Freret St, New Orleans, LA 70115, United States",4.5,397.0,http://www.ancorapizza.com/,,,Owner,New Orleans
Baroness on Baronne,baronessnola@gmail.com,(504) 522-8664,American restaurant,"339 Baronne St, New Orleans, LA 70112",4.4,596.0,https://www.baronessnola.com/,https://www.facebook.com/118180504918102,https://www.instagram.com/baronessonbaronne,Owner,New Orleans
Suis Generis,adrienne@suisgeneris.com,+1 504-309-7850,New American restaurant,"3219 Burgundy St, New Orleans, LA 70117, United States",4.6,195.0,http://suisgeneris.com/,https://www.facebook.com/suisgenerisNOLA/,,Owner,New Orleans
Voodoo Chicken & Daiquiris,accounting@voodoochickenanddaiquiris.com,(504) 291-3788,Chicken restaurant,"838 Canal St, New Orleans, LA 70112",4.6,192.0,https://voodoochickenanddaiquirisnola.com/,,https://www.instagram.com/voodoochickenanddaiquiris,Owner,New Orleans
Wild South,michael@coquettenola.com,(504) 655-1338,Restaurant,"1245 Constance St, New Orleans, LA 70130",4.6,192.0,https://www.wildsouthrestaurant.com/,,http://instagram.com/wildsouthrestaurant,Owner,New Orleans
Reginelli's Pizzeria,casey@reginellis.com,+1 504-586-0068,Pizza restaurant,"930 Poydras St, New Orleans, LA 70112, United States",4.3,789.0,http://www.reginellis.com/,https://www.facebook.com/reginellispizzeria/,https://www.instagram.com/reginellispizzeria,Owner,New Orleans
McHardy's Chicken & Fixin',mchardyschicken@gmail.com,(504) 949-0000,Chicken restaurant,"1458 N Broad St, New Orleans, LA 70119",4.4,588.0,http://mchardyschickennola.com/,,https://www.instagram.com/mchardyschicken,Owner,New Orleans
Brasa South American Steakhouse,events@caromatagroup.com,+1 504-371-5553,Restaurant,"365 Canal St Ste. 220, New Orleans, LA 70130, United States",4.6,186.0,https://www.brasasteak.com/,,,Owner,New Orleans
The Original Italian Pie,support@owner.com,(504) 522-7552,Italian restaurant,"417 N Rampart St, New Orleans, LA 70112",3.9,1582.0,https://downtown.italianpie.com/?utm_source=google,https://www.facebook.com/TheOriginalItalianPieCBD/?locale=el_GR,https://www.instagram.com/cbdpie/?hl=en,Owner,New Orleans
Rib Room,lee.mccullough@omnihotels.com,+1 504-529-7045,Seafood restaurant,"621 St Louis St, New Orleans, LA 70130, United States",4.3,774.0,http://ribroomneworleans.com/?utm_source=gmblisting&utm_medium=organic,https://www.facebook.com/RibRoomNewOrleans,https://www.instagram.com/tv,Owner,New Orleans
Reds Chinese,jacques@redschinese.com,,Chinese restaurant,"3048 St Claude Ave, New Orleans, LA 70117",4.4,565.0,https://www.redschinese.com/,https://www.facebook.com/RedsChineseBywater/,http://instagram.com/redschinese,Owner,New Orleans
Galaxie,office@galaxietacos.com,(504) 827-1443,Mexican restaurant,"3060 St Claude Ave, New Orleans, LA 70117",4.5,365.0,http://www.galaxietacos.com/,,https://www.instagram.com/galaxietacos,Owner,New Orleans
Dahla,contact@dahlarestaurant.com,(504) 766-6602,Thai restaurant,"611 O'Keefe Ave Unit 10, New Orleans, LA 70113",4.6,164.0,http://www.dahlarestaurant.com/,,,Owner,New Orleans
Casamento's Restaurant,casamentosnola@gmail.com,(504) 895-9761,Seafood restaurant,"4330 Magazine St, New Orleans, LA 70115",4.4,558.0,https://www.casamentosrestaurant.com/,https://www.facebook.com/pages/Casamento's%20Restaurant/117532658272519/,https://www.instagram.com/casamentosrestaurant/?hl=en,Owner,New Orleans
Trattoria Barnett,info@bruttoamericano.com,+1 504-930-3070,Italian restaurant,"600 Carondelet St, New Orleans, LA 70130, United States",4.2,952.0,https://trattoriabarnett.com/,,,Owner,New Orleans
Kenji Omakase,contact@kenjinola.com,(504) 909-4851,Sushi restaurant,"217 Camp St, New Orleans, LA 70130",4.6,149.0,http://kenjinola.com/,,https://www.instagram.com/kenjinola/,Owner,New Orleans
The Franklin,davis@thefranklinnola.com,(504) 267-0640,American restaurant,"2600 Dauphine St, New Orleans, LA 70117",4.5,349.0,http://www.thefranklinnola.com/,https://www.facebook.com/TheFranklinRestaurant/,http://instagram.com/thefranklinnola,Owner,New Orleans
The Bower,info@thebowernola.com,(504) 336-7204,New American restaurant,"1320 Magazine St, New Orleans, LA 70130",4.5,348.0,http://www.thebowernola.com/,https://www.facebook.com/thebowernola/,https://www.instagram.com/thebowernola/,Owner,New Orleans
Hunan Wok,help@mealkeyway.com,(504) 944-8266,Chinese restaurant,"2201 St Bernard Ave, New Orleans, LA 70119",4.4,547.0,https://www.hunanwokla.com/,,,Owner,New Orleans
Sukeban,domo@barsukeban.com,(504) 345-2367,Izakaya restaurant,"8126 Oak St, New Orleans, LA 70118",4.6,147.0,http://barsukeban.com/,,https://www.instagram.com/barsukeban/,Owner,New Orleans
